job_id,label,step,max_steps,status,loss,draft_training_enabled,draft_refit_this_step,draft_loss,generation_kl_error,avg_reward,total_step_time_s,generation_time_s,policy_training_time_s,policy_and_reference_logprobs_time_s,prepare_for_generation_total_s,e2e_tokens_per_sec_per_gpu,generation_worker_tokens_per_sec_per_gpu,policy_training_tokens_per_sec_per_gpu,policy_logprobs_tokens_per_sec_per_gpu,mean_generation_length,vllm_acceptance_rate_pct_mean_visible,vllm_acceptance_rate_pct_mean_weighted,vllm_acceptance_rate_pct_latest_visible,vllm_acceptance_length_mean_visible,vllm_acceptance_length_mean_weighted,vllm_acceptance_length_latest_visible,vllm_accepted_throughput_mean_visible,vllm_drafted_throughput_mean_visible,vllm_accepted_tokens_sum_weighted,vllm_drafted_tokens_sum_weighted,vllm_specdec_metric_visible_count,vllm_specdec_metric_weighted_count,error_count,latest_error,log_path,vllm_acceptance_rate_pos1_weighted,vllm_acceptance_rate_pos2_weighted,vllm_acceptance_rate_pos3_weighted,vllm_acceptance_rate_pos4_weighted,vllm_acceptance_rate_pos5_weighted,vllm_acceptance_rate_pos6_weighted,vllm_acceptance_rate_pos7_weighted,vllm_acceptance_rate_pos8_weighted,vllm_acceptance_rate_pos9_weighted
3334218,qwen30ba3b_baseline,11,20,completed_step,0.0066,,,,0.0045,0.1055,288.2,210.99,38.49,17.59,9.45,124.36,169.88,931.12,2037.12,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,12,20,completed_step,,,,,0.0053,0.2598,286.88,211.67,39.28,17.57,9.25,125.84,170.55,919.1,2054.27,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,13,20,completed_step,0.0028,,,,0.007,0.4258,288.0,211.75,37.98,17.78,9.46,126.06,171.46,955.96,2041.98,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,14,20,completed_step,0.0,,,,0.0075,0.3418,288.57,211.4,38.76,18.24,9.08,130.39,177.99,970.76,2062.93,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,15,20,completed_step,,,,,0.0098,0.293,287.18,210.78,39.18,18.18,8.73,130.39,177.65,955.83,2059.51,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,16,20,completed_step,,,,,0.0094,0.2734,286.38,210.33,37.91,17.62,8.78,127.13,173.1,960.49,2066.14,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,17,20,completed_step,0.0257,,,,0.0047,0.2402,285.71,210.61,37.73,17.85,9.82,124.28,168.6,941.02,1989.26,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,18,20,completed_step,,,,,0.005,0.291,286.85,210.99,37.75,17.67,8.99,125.71,170.91,955.16,2040.49,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,19,20,completed_step,,,,,0.0132,0.3672,285.32,211.35,37.94,17.65,8.64,126.32,170.53,949.9,2042.39,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
3334218,qwen30ba3b_baseline,20,20,completed_step,,,,,0.0066,0.2285,286.2,211.18,38.42,17.76,8.61,125.48,170.05,934.72,2022.03,1024.0,,,,,,,,,,,0,0,0,,tmp/oci_hsg_mathrl_active_refresh_20260616/qwen30_baseline/3334218-logs-ray-driver.log,,,,,,,,,
