checked_at,job_id,domain,model_group,method,k,temperature,batch_size,isl,osl,state,exit_code,elapsed,time_limit,live_generation_tok_s,live_tok_s_gpu_approx,running_reqs,waiting_reqs,gpu_kv_cache_pct,prefix_cache_hit_pct,live_acceptance_pct,live_mean_accept_len,live_accepted_tput,live_drafted_tput,engine_log_samples,specdec_log_samples,fatal_log_matches,breakdown_present,breakdown_valid,final_tok_s_gpu,final_acceptance_pct,final_mean_accept_len,partial,logs_dir
2026-06-22T02:14:42+00:00,3460401,math,qwen8,pard2,16,0.0,1,4096,32768,COMPLETED,0:0,01:10:12,16:00:00,10.0,2.5000,1,0,6.4,43.6,0.0,1.00,0.00,159.45,406,406,0,1,1,15.6875,0.0074,0.0012,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460402,math,qwen8,pard2,16,0.0,2,4096,32768,COMPLETED,0:0,01:13:45,16:00:00,9.9,2.4750,1,0,6.4,46.2,0.0,1.00,0.00,157.87,428,428,0,1,1,30.1410,0.0320,0.0051,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460403,math,qwen8,pard2,16,0.0,4,4096,32768,COMPLETED,0:0,01:15:37,06:00:00,19.5,4.8750,2,0,12.7,44.8,0.0,1.00,0.00,312.56,439,439,0,1,1,58.7047,0.0372,0.0060,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460404,math,qwen8,pard2,16,0.0,8,4096,32768,COMPLETED,0:0,01:21:03,08:00:00,62.4,15.6000,5,0,31.8,46.1,0.0,1.00,0.00,998.48,471,471,0,1,1,109.0906,0.0476,0.0076,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460405,math,qwen8,pard2,16,0.0,16,4096,32768,COMPLETED,0:0,01:40:20,12:00:00,89.7,22.4250,8,0,51.0,46.1,0.0,1.00,0.00,1434.88,496,496,0,1,1,179.5415,0.0490,0.0078,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460406,math,qwen8,pard2,16,0.0,32,4096,32768,COMPLETED,0:0,03:12:08,16:00:00,9.7,2.4250,1,0,6.4,18.9,0.0,1.00,0.00,155.24,497,497,0,1,1,183.6793,0.0725,0.0116,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t00_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460408,math,qwen8,pard2,16,1.0,1,4096,32768,COMPLETED,0:0,01:13:22,16:00:00,9.9,2.4750,1,0,6.4,43.6,0.0,1.00,0.00,159.02,426,426,0,1,1,14.9464,0.0080,0.0013,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460409,math,qwen8,pard2,16,1.0,2,4096,32768,COMPLETED,0:0,01:13:07,16:00:00,9.7,2.4250,1,0,6.4,46.2,0.0,1.00,0.00,155.85,424,424,0,1,1,30.6598,0.0411,0.0066,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460410,math,qwen8,pard2,16,1.0,4,4096,32768,COMPLETED,0:0,01:16:05,06:00:00,29.2,7.3000,3,0,19.1,44.8,0.0,1.00,0.00,467.74,442,442,0,1,1,59.6915,0.0226,0.0036,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460411,math,qwen8,pard2,16,1.0,8,4096,32768,COMPLETED,0:0,01:20:42,08:00:00,29.5,7.3750,0,0,0.0,46.1,0.0,1.00,0.00,472.08,470,470,0,1,1,111.4822,0.0961,0.0154,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460412,math,qwen8,pard2,16,1.0,16,4096,32768,COMPLETED,0:0,01:37:41,12:00:00,74.9,18.7250,5,0,31.9,46.1,0.0,1.00,0.00,1197.78,496,496,0,1,1,183.1437,0.0445,0.0071,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460413,math,qwen8,pard2,16,1.0,32,4096,32768,COMPLETED,0:0,03:15:50,16:00:00,9.8,2.4500,1,0,6.4,21.8,0.0,1.00,0.00,157.17,497,497,0,1,1,180.0199,0.0954,0.0153,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16
2026-06-22T02:14:42+00:00,3460353,math,qwen8,pard,16,0.0,1,4096,32768,FAILED,1:0,00:01:14,16:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3460355,math,qwen8,pard,16,0.0,2,4096,32768,FAILED,1:0,00:01:18,16:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3460357,math,qwen8,pard,16,0.0,4,4096,32768,FAILED,1:0,00:01:16,06:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3460359,math,qwen8,pard,16,0.0,8,4096,32768,FAILED,1:0,00:01:17,08:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3460360,math,qwen8,pard,16,0.0,16,4096,32768,FAILED,1:0,00:01:14,12:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3460361,math,qwen8,pard,16,0.0,32,4096,32768,FAILED,1:0,00:01:13,16:00:00,,,,,,,,,,,0,0,3,0,0,,,,,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t00_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3460362,math,qwen8,pard,16,1.0,1,4096,32768,COMPLETED,0:0,00:25:36,16:00:00,33.8,8.4500,1,0,6.2,43.6,15.1,3.41,23.87,158.23,140,140,0,1,1,75.3772,26.5118,4.2419,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3460363,math,qwen8,pard,16,1.0,2,4096,32768,COMPLETED,0:0,00:32:20,16:00:00,22.0,5.5000,1,0,6.2,46.2,7.6,2.22,12.11,158.76,180,180,0,1,1,80.6462,18.0607,2.8897,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3460364,math,qwen8,pard,16,1.0,4,4096,32768,COMPLETED,0:0,00:41:16,06:00:00,27.5,6.8750,1,0,6.2,44.8,11.2,2.79,17.65,157.97,234,234,0,1,1,120.6797,15.8800,2.5408,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3460365,math,qwen8,pard,16,1.0,8,4096,32768,COMPLETED,0:0,01:21:40,08:00:00,9.8,2.4500,1,0,6.2,46.1,0.0,1.00,0.00,157.41,476,476,0,1,1,106.8046,12.6149,2.0184,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3460368,math,qwen8,pard,16,1.0,16,4096,32768,COMPLETED,0:0,01:05:50,12:00:00,12.4,3.1000,1,0,6.2,46.1,1.7,1.27,2.59,156.17,380,380,0,1,1,254.2543,12.3305,1.9729,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
2026-06-22T02:14:42+00:00,3460385,math,qwen8,pard,16,1.0,32,4096,32768,COMPLETED,0:0,01:55:43,16:00:00,9.7,2.4250,1,0,6.2,27.4,0.0,1.00,0.00,155.03,496,496,0,1,1,300.5659,10.5782,1.6925,False,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard_k16
