domain,model,temperature,top_p,batch_size,isl,osl,method,job_id,state,tok_s_gpu,baseline_tok_s_gpu,speedup,acceptance_pct,mean_accept_len,basis,source,source_label,source_priority,logs_dir,valid_result
Math,Qwen3-30B-A3B,1.0,1.0,4,4096.0,32768.0,pard_k16,3460316,COMPLETED,137.3196,,,20.9384,3.3501,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16,True
Math,Qwen3-30B-A3B,1.0,1.0,8,4096.0,32768.0,pard_k16,3460317,COMPLETED,223.4431,,,18.3412,2.9346,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16,True
Math,Qwen3-30B-A3B,1.0,1.0,16,4096.0,32768.0,pard_k16,3460318,COMPLETED,365.8623,,,16.3445,2.6151,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16,True
Math,Qwen3-30B-A3B,1.0,1.0,32,4096.0,32768.0,pard_k16,3460319,COMPLETED,383.9973,,,15.8549,2.5368,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen30ba3b_math500_osl32k_pard_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen30ba3b_pard_k16,True
Math,Qwen3-32B,1.0,1.0,1,4096.0,32768.0,eagle3_k8,3460251,COMPLETED,11.0631,7.326800295379499,1.509949712560983,11.4077,0.9126,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t10_offset0_n1_isl4096_osl32768_bs1_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,1.0,1.0,2,4096.0,32768.0,eagle3_k8,3460252,COMPLETED,21.5824,15.46400301431412,1.395654151129073,14.6578,1.1726,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t10_offset0_n2_isl4096_osl32768_bs2_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,1.0,1.0,4,4096.0,32768.0,eagle3_k8,3460253,COMPLETED,35.8902,31.175527107356316,1.1512299335439684,16.623,1.3298,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t10_offset0_n4_isl4096_osl32768_bs4_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,1.0,1.0,8,4096.0,32768.0,eagle3_k8,3460254,COMPLETED,73.8494,62.33908580689244,1.1846404072841719,27.7341,2.2187,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t10_offset0_n8_isl4096_osl32768_bs8_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,1.0,1.0,16,4096.0,32768.0,eagle3_k8,3460255,COMPLETED,91.9059,124.94932148908092,0.7355454107690491,23.8034,1.9043,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t10_offset0_n16_isl4096_osl32768_bs16_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,1.0,1.0,32,4096.0,32768.0,eagle3_k8,3460256,COMPLETED,196.777,208.0101600139665,0.9459970608492764,26.0296,2.0824,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_eagle3_t10_offset0_n32_isl4096_osl32768_bs32_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_eagle3_k8,True
Math,Qwen3-32B,1.0,1.0,1,4096.0,32768.0,pard2_k16,3463112,FAILED,,7.326800295379499,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,1.0,1.0,2,4096.0,32768.0,pard2_k16,3463113,FAILED,,15.46400301431412,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,1.0,1.0,4,4096.0,32768.0,pard2_k16,3463115,FAILED,,31.175527107356316,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,1.0,1.0,8,4096.0,32768.0,pard2_k16,3463117,FAILED,,62.33908580689244,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,1.0,1.0,16,4096.0,32768.0,pard2_k16,3463118,FAILED,,124.94932148908092,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,1.0,1.0,32,4096.0,32768.0,pard2_k16,3463120,FAILED,,208.0101600139665,,,,live log,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_pard_pard2_k16_focus,False
Math,Qwen3-32B,1.0,1.0,1,4096.0,32768.0,pard_k16,3460346,COMPLETED,14.2184,7.326800295379499,1.940601548668735,12.6529,2.0245,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen32_math500_osl32k_pard_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen32_pard_k16,True
Math,Qwen3-32B,1.0,1.0,2,4096.0,32768.0,pard_k16,3463077,COMPLETED,18.7918,15.46400301431412,1.2151963487465394,11.4813,1.837,final breakdown,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_pard_pard2_k16_focus,True
Math,Qwen3-32B,1.0,1.0,4,4096.0,32768.0,pard_k16,3463079,COMPLETED,23.2253,31.175527107356316,0.7449849980088918,4.8716,0.7795,final breakdown,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_pard_pard2_k16_focus,True
Math,Qwen3-32B,1.0,1.0,8,4096.0,32768.0,pard_k16,3463085,COMPLETED,49.1491,62.33908580689244,0.7884154758420582,9.4058,1.5049,final breakdown,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_pard_pard2_k16_focus,True
Math,Qwen3-32B,1.0,1.0,16,4096.0,32768.0,pard_k16,3463087,COMPLETED,72.1916,124.94932148908092,0.5777670429871736,10.8988,1.7438,final breakdown,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_pard_pard2_k16_focus,True
Math,Qwen3-32B,1.0,1.0,32,4096.0,32768.0,pard_k16,3463089,COMPLETED,109.4968,208.0101600139665,0.5264012103670705,8.4613,1.3538,final breakdown,docs/oci_qmath_pard_pard2_k16_focus_live_log_metrics_20260620.csv,"OCI Math Qwen32 PARD/PARD-2 K16 retry, refreshed 2026-06-21",30,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard_pard2_k16_focus_20260620/qwen32_math500_osl32k_pard_t10_offset0_n32_isl4096_osl32768_bs32_k16_20260620_qmath_pard_pard2_k16_focus,True
Math,Qwen3-8B,1.0,1.0,1,4096.0,32768.0,eagle3_k8,3460268,COMPLETED,79.7124,,,39.0853,3.1268,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n1_isl4096_osl32768_bs1_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8,True
Math,Qwen3-8B,1.0,1.0,2,4096.0,32768.0,eagle3_k8,3460269,COMPLETED,125.9569,,,31.2757,2.5021,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n2_isl4096_osl32768_bs2_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8,True
Math,Qwen3-8B,1.0,1.0,4,4096.0,32768.0,eagle3_k8,3460270,COMPLETED,79.3074,,,16.7147,1.3372,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n4_isl4096_osl32768_bs4_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8,True
Math,Qwen3-8B,1.0,1.0,8,4096.0,32768.0,eagle3_k8,3460271,COMPLETED,369.9879,,,31.7596,2.5408,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n8_isl4096_osl32768_bs8_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8,True
Math,Qwen3-8B,1.0,1.0,16,4096.0,32768.0,eagle3_k8,3460274,COMPLETED,448.2063,,,29.2557,2.3405,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n16_isl4096_osl32768_bs16_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8,True
Math,Qwen3-8B,1.0,1.0,32,4096.0,32768.0,eagle3_k8,3460279,COMPLETED,887.4152,,,28.3518,2.2681,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_eagle3_t10_offset0_n32_isl4096_osl32768_bs32_k8_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_eagle3_k8,True
Math,Qwen3-8B,1.0,1.0,1,4096.0,32768.0,pard2_k1,3457991,COMPLETED,15.8728,,,3.1739,0.0317,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k1_repooffline_20260620,True
Math,Qwen3-8B,1.0,1.0,2,4096.0,32768.0,pard2_k1,3457992,COMPLETED,32.2629,,,2.5587,0.0256,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k1_repooffline_20260620,True
Math,Qwen3-8B,1.0,1.0,4,4096.0,32768.0,pard2_k1,3457994,COMPLETED,52.484,,,9.3555,0.0936,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_retry_repo_offline_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k1_repooffline_20260620,True
Math,Qwen3-8B,1.0,1.0,8,4096.0,32768.0,pard2_k1,3457411,COMPLETED,114.6851,,,0.8693,0.0087,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k1_20260620_qmath_pard2_ksweep_qwen8_k1,True
Math,Qwen3-8B,1.0,1.0,16,4096.0,32768.0,pard2_k1,3457422,COMPLETED,230.9693,,,0.7712,0.0077,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k1_20260620_qmath_pard2_ksweep_qwen8_k1,True
Math,Qwen3-8B,1.0,1.0,32,4096.0,32768.0,pard2_k1,3457436,COMPLETED,255.1883,,,2.0463,0.0205,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k1_20260620_qmath_pard2_ksweep_qwen8_k1,True
Math,Qwen3-8B,1.0,1.0,1,4096.0,32768.0,pard2_k11,3457595,COMPLETED,14.9651,,,0.0117,0.0013,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k11_20260620_qmath_pard2_ksweep_qwen8_k11,True
Math,Qwen3-8B,1.0,1.0,2,4096.0,32768.0,pard2_k11,3457596,COMPLETED,30.1885,,,0.0598,0.0066,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k11_20260620_qmath_pard2_ksweep_qwen8_k11,True
Math,Qwen3-8B,1.0,1.0,4,4096.0,32768.0,pard2_k11,3457597,COMPLETED,60.7891,,,0.0319,0.0035,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k11_20260620_qmath_pard2_ksweep_qwen8_k11,True
Math,Qwen3-8B,1.0,1.0,8,4096.0,32768.0,pard2_k11,3457598,COMPLETED,113.7742,,,0.0753,0.0083,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k11_20260620_qmath_pard2_ksweep_qwen8_k11,True
Math,Qwen3-8B,1.0,1.0,16,4096.0,32768.0,pard2_k11,3457599,COMPLETED,198.1791,,,0.1057,0.0116,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k11_20260620_qmath_pard2_ksweep_qwen8_k11,True
Math,Qwen3-8B,1.0,1.0,32,4096.0,32768.0,pard2_k11,3457601,COMPLETED,210.5912,,,0.1133,0.0125,final breakdown,docs/oci_qmath_pard2_k_sweep_live_log_metrics_20260620.csv,"OCI Math PARD-2 K sweep, refreshed 2026-06-21",10,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_pard2_ksweep_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n32_isl4096_osl32768_bs32_k11_20260620_qmath_pard2_ksweep_qwen8_k11,True
Math,Qwen3-8B,1.0,1.0,1,4096.0,32768.0,pard2_k16,3460408,COMPLETED,14.9464,,,0.008,0.0013,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n1_isl4096_osl32768_bs1_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16,True
Math,Qwen3-8B,1.0,1.0,2,4096.0,32768.0,pard2_k16,3460409,COMPLETED,30.6598,,,0.0411,0.0066,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n2_isl4096_osl32768_bs2_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16,True
Math,Qwen3-8B,1.0,1.0,4,4096.0,32768.0,pard2_k16,3460410,COMPLETED,59.6915,,,0.0226,0.0036,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n4_isl4096_osl32768_bs4_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16,True
Math,Qwen3-8B,1.0,1.0,8,4096.0,32768.0,pard2_k16,3460411,COMPLETED,111.4822,,,0.0961,0.0154,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n8_isl4096_osl32768_bs8_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16,True
Math,Qwen3-8B,1.0,1.0,16,4096.0,32768.0,pard2_k16,3460412,COMPLETED,183.1437,,,0.0445,0.0071,final breakdown,docs/oci_qmath_extra_k_live_log_metrics_20260620.csv,"OCI Math extra-K sweep, refreshed 2026-06-21",20,/lustre/fs1/portfolios/coreai/projects/coreai_dlalgo_nemorl/users/sna/SpecDec-RL-main-vllm020-20260606/vllm-runs/qmath_extra_k_20260620/qwen8_math500_osl32k_pard2_t10_offset0_n16_isl4096_osl32768_bs16_k16_20260620_qmath_extra_eagle3k8_pardk16_pard2k16_qwen8_pard2_k16,True
