model,dispatcher,scope,router_replay,status,failure,exit_code,mode,cluster,profile,phase,steps,step,repeat,run_group,job_id,e2e_step_time,e2e_tokens_per_sec_per_gpu,generation_time,generation_tokens_per_sec_per_gpu,policy_training_time,policy_training_tokens_per_sec_per_gpu,logprob_time,logprob_tokens_per_sec_per_gpu,graph_telemetry_status,capture_count,replay_count,cache_hits,cache_misses,cache_evictions,fallback_count,graph_calls,eligible_calls,graph_coverage,logical_tokens,padded_tokens,capacity_tokens,capacity_utilization,padding_utilization,reward,policy_loss,gen_kl_error,token_mult_prob_error,policy_kl_error,js_divergence_error,sampling_importance_ratio,num_masked_seqs_by_logprob_error,router_topk_parity,expert_count_parity,parameter_delta_parity,parameter_delta_max_abs_error,parameter_delta_max_rel_error,grad_norm,nan_inf_status,nemo_rl_commit,bridge_commit,mcore_commit,te_commit,te_version,container_sha256
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,12,1,nano-ep8-v2,5893777,44.82794062397443,53.58265328645025,26.80569752701558,89.60781556156832,4.587848800001666,523.5569227998812,3.618649423122406,663.7835609749116,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,38432.0,38480.0,49152.0,0.7819010416666666,0.9987525987525988,0.0625,0.15421601057323642,0.005617247636109823,1.0809404687024653,0.025703562914713984,0.0014964568817958934,0.9994744090363383,0.0,,,,,,1.4819692373275757,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,13,1,nano-ep8-v2,5893777,46.43751923996024,71.04034741720679,28.02874596300535,117.69836240102251,5.364419125951827,614.9663966487068,3.675767773995176,897.4825676798399,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,52783.0,52840.0,65536.0,0.8054046630859375,0.9989212717638153,0.0625,0.1040900413536292,0.004327059898059815,1.0534342285245657,0.005435022045276128,0.0011215074955543969,0.9995184484869242,0.0,,,,,,0.4247834086418152,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,14,1,nano-ep8-v2,5893777,45.59628456202336,64.70784907894418,26.974514991044998,109.37870434295061,5.014276038855314,588.4074744065231,3.3676774678751826,876.1045343993593,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,47207.0,47264.0,49152.0,0.9604288736979166,0.9987940081245769,0.0,0.0005492086234610838,0.005924633179347438,1.070199512556428,0.012563362443870574,0.001618864263946307,1.0000638890342088,0.0,,,,,,0.0677846372127533,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,15,1,nano-ep8-v2,5893777,46.77987882611342,63.455433714013,28.931141305947676,102.60353950812674,4.835168038029224,613.9264399195341,3.3335847181733698,890.4640952477574,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,47495.0,47536.0,49152.0,0.9662882486979166,0.9991374957926624,0.0,0.0005093786852512494,0.0030048875596548896,1.068926916923374,0.022591809597543033,0.000785688360565473,0.9998898190679029,0.0,,,,,,0.08831720054149628,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,16,1,nano-ep8-v2,5893777,44.154826028971,62.64179363282293,26.031269776867703,106.25442107545246,4.8797591659240425,566.8184445074423,3.4011245290748775,813.2420546072591,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,44255.0,44320.0,49152.0,0.9003702799479166,0.998533393501805,0.0,0.0004151741511577711,0.002087392118482967,6751.034504212439,6750.00527887293,0.0006413535911633517,0.9994127410463989,0.0,,,,,,0.04380309209227562,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,17,1,nano-ep8-v2,5893777,46.490546081913635,72.93418309231507,27.88494611508213,121.59786811157025,5.023314168909565,675.0025751895281,4.563686124049127,742.9849266214566,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,54252.0,54288.0,65536.0,0.82781982421875,0.9993368700265252,0.125,0.10968423045778763,0.0022017896913607005,29.611847629148542,28.579934228741255,0.000642276300609812,0.9998666726351075,0.0,,,,,,0.4668292999267578,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,18,1,nano-ep8-v2,5893777,44.123020024970174,66.10211627285301,26.78127750195563,108.90537241126835,4.643780524842441,628.0712416095414,3.3621280540246516,867.4937281192011,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,46666.0,46712.0,49152.0,0.9494222005208334,0.9990152423360165,0.0,0.0013436643880200272,0.00833186932334229,1.0807606703383499,0.029693068622123064,0.0023105402250394036,1.000080013916886,0.0,,,,,,0.1051253080368042,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,19,1,nano-ep8-v2,5893777,43.42178239300847,66.44994380665007,26.07699164818041,110.64830786189765,4.669633796904236,617.901772492926,3.5178276230581105,820.2150045918656,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,46166.0,46224.0,65536.0,0.704437255859375,0.9987452405676704,0.0,0.0005003681044399855,0.0018810616766131716,1.0344167100265622,0.0021100405783727183,0.00048039377429631713,0.9998236149549484,0.0,,,,,,0.05525098741054535,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,moe_router,off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,20,1,nano-ep8-v2,5893777,94.01302630221471,40.37538891470171,31.132472916971892,121.92454194445665,5.019235231913626,756.2531590201669,3.5840059181209654,1059.0977210188541,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,60733.0,60792.0,65536.0,0.9267120361328125,0.9990294775628372,0.1875,-0.24672808639297727,0.0023318861794905388,1.0371415503905155,0.002414891611351777,0.0005227341385989348,1.0005780129285995,0.0,,,,,,0.9093690514564514,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,1,1,nano-ep8-v2,5893778,254.44396686303662,11.744236017230977,25.217507197055966,118.49902437418022,125.2623608680442,23.855929101862674,99.89354308403563,29.91434589006548,reported,0.0,0.0,0.0,1.0,0.0,0.0,0.0,184.0,0.0,47812.0,47864.0,65536.0,0.72955322265625,0.9989135885007522,0.0,3.6763376272119785e-06,0.0022581959474337054,1.0416004258440807,0.002579482600594929,0.0005755279009918013,1.0002151808002964,0.0,,,,,,0.0019066488603129983,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,2,1,nano-ep8-v2,5893778,36.35227809601929,66.45560131387035,16.83773069496965,143.47613367647787,2.7406706189503893,881.4676536814912,3.0168375759967603,800.77645519309,reported,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138.0,0.0,38653.0,38704.0,49152.0,0.7863972981770834,0.9986823067383216,0.0,2.589891411730605e-05,0.002517249298762181,1.0406730398535728,0.002698942384085967,0.0006183980931382393,1.000208492623642,0.0,,,,,,0.017515359446406364,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,3,1,nano-ep8-v2,5893778,40.97037657297915,67.81119024012867,24.977013455994893,111.23227382228016,2.8795691980049014,964.81445972019,3.299060863966588,842.1335993964061,reported,0.0,0.0,0.0,1.0,0.0,0.0,0.0,138.0,0.0,44452.0,44504.0,49152.0,0.9043782552083334,0.9988315657019594,0.0,1.8639650733121016e-05,0.0016772968265286181,1.0369241770822555,0.0017704220308587537,0.0004249940325280477,0.9997926340438426,0.0,,,,,,0.007479321677237749,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,4,1,nano-ep8-v2,5893778,44.72628166899085,67.15989766890395,27.23796154098818,110.28037085226838,4.9589385250001214,605.736990861351,3.023376177006867,993.529195223654,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,48061.0,48104.0,49152.0,0.9778035481770834,0.9991061034425411,0.0,1.8161130896032773e-05,0.0018021742471319158,1.0376219972968102,0.002010536605666857,0.0004607432119883015,1.000209336169064,0.0,,,,,,0.004741067998111248,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,5,1,nano-ep8-v2,5893778,45.97881541500101,63.57955231369973,28.03931038401788,104.25764613905262,4.64723042800324,629.0440177841687,3.532163213007152,827.6266762631279,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,46773.0,46840.0,49152.0,0.95159912109375,0.9985695986336465,0.0,2.849280591021852e-05,0.0022523172083310783,1.0402985215187073,0.0022974657167651458,0.0005527232628992351,1.0005422653630376,0.0,,,,,,0.0334765762090683,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,6,1,nano-ep8-v2,5893778,47.58260081097251,77.45740958216176,27.999997210979927,131.6294773970448,6.03287331701722,610.9236521847356,3.6127008509938605,1020.1854933507926,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,58970.0,59016.0,65536.0,0.899810791015625,0.9992205503592246,0.0,2.4236724755155592e-05,0.0020557494417516864,1.0406339489854872,0.0023481633743358543,0.0005210624358369387,1.0002894814824685,0.0,,,,,,0.017914343625307083,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,7,1,nano-ep8-v2,5893778,33.20478766103042,69.98802473076506,11.584393813973293,200.6093315989333,4.803225174022373,483.82855598124314,3.2499696809682064,715.0643630951259,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,37183.0,37256.0,49152.0,0.7564900716145834,0.9980405840669959,0.0,3.8464805598437124e-05,0.002139831210115517,1.0389809232437983,0.002970539982925402,0.0005497134625329636,1.0003469494404271,0.0,,,,,,0.03642347455024719,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,8,1,nano-ep8-v2,5893778,40.95229967002524,67.11619425884871,23.207581867987756,118.43381682911705,4.473258287005592,614.4430577559815,3.415947822970338,804.6266051013587,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,43977.0,44040.0,49152.0,0.89471435546875,0.9985694822888284,0.0,1.770841047132876e-05,0.001990832624869654,1.0385015756182838,0.002094244001455081,0.0005017052923221854,0.9997705998248421,0.0,,,,,,0.005953552667051554,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,9,1,nano-ep8-v2,5893778,44.46170587599045,51.82268549089205,26.4772420389927,87.02284764428049,5.001056144014001,460.72768104351627,3.311013553990051,695.8971814607447,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,36866.0,36912.0,49152.0,0.7500406901041666,0.998753792804508,0.0625,0.036362264289167,0.0021583207960702566,1.0411900629114825,0.00227148952387779,0.000533703291381471,0.9999960779823596,0.0,,,,,,0.908949077129364,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,10,1,nano-ep8-v2,5893778,89.64309078099905,30.03020061609257,25.9632395519875,103.6850580456138,4.52578452101443,594.814001307469,3.3124418680090457,812.6935074691697,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,43072.0,43144.0,49152.0,0.8763020833333334,0.9983311700352309,0.0625,0.0999568940458424,0.0030950392929298687,1.046864068834111,0.004847593714657705,0.0008155722764513484,0.99977591066272,0.0,,,,,,0.6948903799057007,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,11,1,nano-ep8-v2,5893778,34.8355949059478,62.53840377584693,20.05972150299931,108.60382581454401,4.6957814319757745,463.94035403035326,3.6877126109902747,590.7625484446258,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,34857.0,34920.0,49152.0,0.70916748046875,0.9981958762886598,0.0,7.261040985184763e-05,0.0039918757468058175,1.0530763215210754,0.0046706125924629305,0.001007070756770645,1.0003852445806842,0.0,,,,,,0.05165684223175049,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,12,1,nano-ep8-v2,5893778,45.960415824025404,65.20420771374837,26.92949861002853,111.28363522089448,5.059281459019985,592.3395494546179,4.728434770018794,633.785310733617,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,47949.0,48016.0,65536.0,0.7316436767578125,0.9986046317894035,0.0625,0.10907460772079958,0.0029952698014312773,1.0466314613004215,0.0038604732189924107,0.000782962224889161,1.000178822374437,0.0,,,,,,0.4805585443973541,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,13,1,nano-ep8-v2,5893778,47.05619987298269,70.43705205577001,28.78033937496366,115.16542445233709,5.022122818976641,659.9798769308865,3.518010122992564,942.1519222862696,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,53032.0,53080.0,65536.0,0.8092041015625,0.9990957045968349,0.0625,0.11234177578069193,0.0030085935341048753,1.0646851556375623,0.023029023730487097,0.000819648777905968,1.0000521265901625,0.0,,,,,,0.3602929711341858,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,14,1,nano-ep8-v2,5893778,44.689677884976845,65.26814777021549,27.80099653301295,104.91755202143068,4.201787783997133,694.1836784591856,3.26922148198355,892.2040051658626,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,46669.0,46720.0,49152.0,0.9494832356770834,0.9989083904109589,0.0,0.00019838435173369362,0.002788072548355558,1.0655797279905528,0.02025248561585613,0.0007417566125695885,1.0002696828451008,0.0,,,,,,0.03588312119245529,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,15,1,nano-ep8-v2,5893778,48.877124636026565,87.11897501559253,29.22939748200588,145.67953385359294,5.8502954239957035,727.8478591926792,3.9647552680107765,1073.994411296013,reported,1.0,1.0,0.0,1.0,0.0,0.0,230.0,230.0,1.0,68130.0,68160.0,81920.0,0.8316650390625,0.9995598591549296,0.0,0.00029662917415862466,0.0024195889418479055,1.0456956936977804,0.002681120697161532,0.0006178718908813607,1.0001190991606563,0.0,,,,,,0.04389916732907295,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,16,1,nano-ep8-v2,5893778,45.03328887897078,62.040216683011515,27.194022576033603,102.73857029383632,4.791026504011825,583.1474732315746,3.348412594990805,834.3879138967557,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,44702.0,44744.0,49152.0,0.9094645182291666,0.9990613266583229,0.0625,-0.09565791859267847,0.002471478140250838,1.0449743678618688,0.0029279754139679426,0.0006446137264219942,0.9997261078679003,0.0,,,,,,0.48002558946609497,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,17,1,nano-ep8-v2,5893778,45.541644215001725,80.82437653376368,27.883986894972622,132.00676839593723,5.1426353030256,715.7565689782449,3.4792669090093113,1057.9455661963268,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,58894.0,58928.0,65536.0,0.898651123046875,0.9994230247081184,0.125,0.09737471587504842,0.0017187953390020994,1.035064470837824,0.0018741019407571002,0.00043915945138905954,0.999621128605213,0.0,,,,,,0.4533618688583374,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,18,1,nano-ep8-v2,5893778,43.779721419967245,67.79679960791812,26.099903086957056,113.72168663274714,4.452782489010133,666.5775854368811,3.322980543016456,893.2116699382375,reported,1.0,1.0,0.0,1.0,0.0,0.0,138.0,138.0,1.0,47490.0,47552.0,49152.0,0.9661865234375,0.9986961641991925,0.0,0.0004665490209845302,0.0014591165145247942,1.0297427241457626,0.001498028514561156,0.0003651763945526909,1.0002707426901907,0.0,,,,,,0.03998478874564171,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,19,1,nano-ep8-v2,5893778,44.961669331998564,68.31513477223173,27.250213311985135,112.71700756371956,4.740654236986302,647.9195373574922,3.4743285850272514,884.0736921766735,reported,1.0,1.0,0.0,1.0,0.0,0.0,184.0,184.0,1.0,49145.0,49192.0,65536.0,0.7498931884765625,0.9990445600910717,0.125,0.022363639294781024,0.001530648843072413,1.0314166345633566,0.0015809955993972835,0.0003852971901778801,1.000010855961591,0.0,,,,,,0.5474730730056763,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
nano,hybridep,"moe_router,moe_preprocess",off,completed,,,nemorl,oci-hsg,direct-4n4g,performance,20,20,1,nano-ep8-v2,5893778,94.74830125400331,45.14658778454104,27.4357714469661,155.9118725080727,5.306175142002758,806.1480040753952,3.836200680991169,1115.05180664709,reported,1.0,1.0,0.0,1.0,0.0,0.0,230.0,230.0,1.0,68441.0,68480.0,81920.0,0.83546142578125,0.9994304906542056,0.125,0.2782844714820385,0.002898367806665192,1.1750381598249078,0.13288063661002525,0.0007440495294304128,0.9999708971008658,0.0,,,,,,0.568614661693573,clear,2bc7389cb4834c556f4418d12ad2e6e86da0f46a,0142aebf95c49d9137de52a9e7a4fc098a0a6a56,2812006062d10e04141180a4291b663ef2edff7e,04a76c84423d9a4eb2f2010ef6692e347326cc00,2.19.0.dev0+04a76c84,0f82ea5319d53ec37fca894a6efb5549c2990c1efa62415dff5578929a86ccc0
